"id","Scenario","Actual Range","Protocol","Buildings","Total nodes","Nodes on circ","Total coverage","Coverage on circ","Alert received mean time","Hops","Slots","Messages sent","Messages received"
1640,1,500,0,0,150,3,150,3,2.39871e+06,148,2344,150,149
1641,1,500,0,0,150,3,150,3,2.47238e+06,148,2417.67,150,149
1642,1,500,0,0,150,3,150,3,2.76738e+06,148,2712.67,150,149
1643,1,500,0,0,150,3,150,3,2.75338e+06,148,2698.67,150,149
1644,1,500,0,0,150,3,150,3,2.59838e+06,148,2543.67,150,149
1645,1,500,0,0,150,3,150,3,2.52538e+06,148,2470.67,150,149
1646,1,500,0,0,150,3,150,3,2.71038e+06,148,2655.67,150,149
1647,1,500,0,0,150,3,150,3,2.34771e+06,148,2293,150,149
1648,1,500,0,0,150,3,150,3,2.45304e+06,148,2398.33,150,149
1649,1,500,0,0,150,3,150,3,2.75204e+06,148,2697.33,150,149
1650,1,500,0,0,150,3,150,3,2.51438e+06,148,2459.67,150,149
1651,1,500,0,0,150,3,150,3,2.37271e+06,148,2318,150,149
1652,1,500,0,0,150,3,150,3,2.67338e+06,148,2618.67,150,149
1653,1,500,0,0,150,3,150,3,2.56371e+06,148,2509,150,149
1654,1,500,0,0,150,3,150,3,2.43338e+06,148,2378.67,150,149
1655,1,500,0,0,150,3,150,3,2.48238e+06,148,2427.67,150,149
1656,1,500,0,0,150,3,150,3,2.57438e+06,148,2519.67,150,149
1657,1,500,0,0,150,3,150,3,2.34438e+06,148,2289.67,150,149
1658,1,500,0,0,150,3,150,3,2.36604e+06,148,2311.33,150,149
1659,1,500,0,0,150,3,150,3,2.42338e+06,148,2368.67,150,149
1660,1,500,0,0,150,3,150,3,2.50738e+06,148,2452.67,150,149
1661,1,500,0,0,150,3,150,3,2.54838e+06,148,2493.67,150,149
1662,1,500,0,0,150,3,150,3,2.65038e+06,148,2595.67,150,149
1663,1,500,0,0,150,3,150,3,2.42371e+06,148,2369,150,149
1664,1,500,0,0,150,3,150,3,2.39604e+06,148,2341.33,150,149
1665,1,500,0,0,150,3,150,3,2.67238e+06,148,2617.67,150,149
1666,1,500,0,0,150,3,150,3,2.39704e+06,148,2342.33,150,149
1667,1,500,0,0,150,3,150,3,2.43638e+06,148,2381.67,150,149
1668,1,500,0,0,150,3,150,3,2.51038e+06,148,2455.67,150,149
1669,1,500,0,0,150,3,150,3,2.58704e+06,148,2532.33,150,149
1670,1,500,0,0,150,3,150,3,2.42304e+06,148,2368.33,150,149
1671,1,500,0,0,150,3,150,3,2.31271e+06,148,2258,150,149
1672,1,500,0,0,150,3,150,3,2.47471e+06,148,2420,150,149
1673,1,500,0,0,150,3,150,3,2.48138e+06,148,2426.67,150,149
1674,1,500,0,0,150,3,150,3,2.37504e+06,148,2320.33,150,149
1675,1,500,0,0,150,3,150,3,2.49071e+06,148,2436,150,149
1676,1,500,0,0,150,3,150,3,2.33071e+06,148,2276,150,149
1677,1,500,0,0,150,3,150,3,2.62004e+06,148,2565.33,150,149
1678,1,500,0,0,150,3,150,3,2.44704e+06,148,2392.33,150,149
1679,1,500,0,0,150,3,150,3,2.44104e+06,148,2386.33,150,149
1680,1,500,0,0,150,3,150,3,2.25171e+06,148,2197,150,149
1681,1,500,0,0,150,3,150,3,2.46704e+06,148,2412.33,150,149
1682,1,500,0,0,150,3,150,3,2.41738e+06,148,2362.67,150,149
1683,1,500,0,0,150,3,150,3,2.38438e+06,148,2329.67,150,149
1684,1,500,0,0,150,3,150,3,2.68104e+06,148,2626.33,150,149
1685,1,500,0,0,150,3,150,3,2.42304e+06,148,2368.33,150,149
1686,1,500,0,0,150,3,150,3,2.45704e+06,148,2402.33,150,149
1687,1,500,0,0,150,3,150,3,2.45838e+06,148,2403.67,150,149
1688,1,500,0,0,150,3,150,3,2.48371e+06,148,2429,150,149
1689,1,500,0,0,150,3,150,3,2.58971e+06,148,2535,150,149
1690,1,500,0,0,150,3,150,3,2.44338e+06,148,2388.67,150,149
1691,1,500,0,0,150,3,150,3,2.58238e+06,148,2527.67,150,149
1692,1,500,0,0,150,3,150,3,2.49338e+06,148,2438.67,150,149
1693,1,500,0,0,150,3,150,3,2.39404e+06,148,2339.33,150,149
1694,1,500,0,0,150,3,150,3,2.50804e+06,148,2453.33,150,149
1695,1,500,0,0,150,3,150,3,2.51904e+06,148,2464.33,150,149
1696,1,500,0,0,150,3,150,3,2.44638e+06,148,2391.67,150,149
1697,1,500,0,0,150,3,150,3,2.43404e+06,148,2379.33,150,149
1698,1,500,0,0,150,3,150,3,2.32838e+06,148,2273.67,150,149
1699,1,500,0,0,150,3,150,3,2.44538e+06,148,2390.67,150,149
1700,1,500,0,0,150,3,150,3,2.32504e+06,148,2270.33,150,149
1701,1,500,0,0,150,3,150,3,2.40504e+06,148,2350.33,150,149
1702,1,500,0,0,150,3,150,3,2.41871e+06,148,2364,150,149
1703,1,500,0,0,150,3,150,3,2.43638e+06,148,2381.67,150,149
1704,1,500,0,0,150,3,150,3,2.38138e+06,148,2326.67,150,149
1705,1,500,0,0,150,3,150,3,2.66271e+06,148,2608,150,149
1706,1,500,0,0,150,3,150,3,2.44871e+06,148,2394,150,149
1707,1,500,0,0,150,3,150,3,2.44738e+06,148,2392.67,150,149
1708,1,500,0,0,150,3,150,3,2.33371e+06,148,2279,150,149
1709,1,500,0,0,150,3,150,3,2.64104e+06,148,2586.33,150,149
1710,1,500,0,0,150,3,150,3,2.33838e+06,148,2283.67,150,149
1711,1,500,0,0,150,3,150,3,2.45704e+06,148,2402.33,150,149
1712,1,500,0,0,150,3,150,3,2.49004e+06,148,2435.33,150,149
1713,1,500,0,0,150,3,150,3,2.40904e+06,148,2354.33,150,149
1714,1,500,0,0,150,3,150,3,2.53238e+06,148,2477.67,150,149
1715,1,500,0,0,150,3,150,3,2.51004e+06,148,2455.33,150,149
1716,1,500,0,0,150,3,150,3,2.61204e+06,148,2557.33,150,149
1717,1,500,0,0,150,3,150,3,2.48371e+06,148,2429,150,149
1718,1,500,0,0,150,3,150,3,2.50271e+06,148,2448,150,149
1719,1,500,0,0,150,3,150,3,2.46904e+06,148,2414.33,150,149
1720,1,500,0,0,150,3,150,3,2.38504e+06,148,2330.33,150,149
1721,1,500,0,0,150,3,150,3,2.46604e+06,148,2411.33,150,149
1722,1,500,0,0,150,3,150,3,2.44938e+06,148,2394.67,150,149
1723,1,500,0,0,150,3,150,3,2.46904e+06,148,2414.33,150,149
1724,1,500,0,0,150,3,150,3,2.43204e+06,148,2377.33,150,149
1725,1,500,0,0,150,3,150,3,2.69404e+06,148,2639.33,150,149
1726,1,500,0,0,150,3,150,3,2.45704e+06,148,2402.33,150,149
1727,1,500,0,0,150,3,150,3,2.61771e+06,148,2563,150,149
1728,1,500,0,0,150,3,150,3,2.40438e+06,148,2349.67,150,149
1729,1,500,0,0,150,3,150,3,2.31971e+06,148,2265,150,149
1730,1,500,0,0,150,3,150,3,2.48604e+06,148,2431.33,150,149
1731,1,500,0,0,150,3,150,3,2.42871e+06,148,2374,150,149
1732,1,500,0,0,150,3,150,3,2.52704e+06,148,2472.33,150,149
1733,1,500,0,0,150,3,150,3,2.18638e+06,148,2131.67,150,149
1734,1,500,0,0,150,3,150,3,2.37838e+06,148,2323.67,150,149
1735,1,500,0,0,150,3,150,3,2.56004e+06,148,2505.33,150,149
1736,1,500,0,0,150,3,150,3,2.19271e+06,148,2138,150,149
1737,1,500,0,0,150,3,150,3,2.63404e+06,148,2579.33,150,149
1738,1,500,0,0,150,3,150,3,2.29704e+06,148,2242.33,150,149
1739,1,500,0,0,150,3,150,3,2.55538e+06,148,2500.67,150,149
1740,1,500,0,0,150,3,150,3,2.47904e+06,148,2424.33,150,149
1741,1,500,0,0,150,3,150,3,2.55771e+06,148,2503,150,149
1742,1,500,0,0,150,3,150,3,2.35071e+06,148,2296,150,149
1743,1,500,0,0,150,3,150,3,2.50271e+06,148,2448,150,149
1744,1,500,0,0,150,3,150,3,2.52138e+06,148,2466.67,150,149
1745,1,500,0,0,150,3,150,3,2.41771e+06,148,2363,150,149
1746,1,500,0,0,150,3,150,3,2.63071e+06,148,2576,150,149
1747,1,500,0,0,150,3,150,3,2.42338e+06,148,2368.67,150,149
1748,1,500,0,0,150,3,150,3,2.60871e+06,148,2554,150,149
1749,1,500,0,0,150,3,150,3,2.53038e+06,148,2475.67,150,149
1750,1,500,0,0,150,3,150,3,2.38538e+06,148,2330.67,150,149
1751,1,500,0,0,150,3,150,3,2.27938e+06,148,2224.67,150,149
1752,1,500,0,0,150,3,150,3,2.48871e+06,148,2434,150,149
1753,1,500,0,0,150,3,150,3,2.48271e+06,148,2428,150,149
1754,1,500,0,0,150,3,150,3,2.60771e+06,148,2553,150,149
1755,1,500,0,0,150,3,150,3,2.45004e+06,148,2395.33,150,149
1756,1,500,0,0,150,3,150,3,2.54938e+06,148,2494.67,150,149
1757,1,500,0,0,150,3,150,3,2.37871e+06,148,2324,150,149
1758,1,500,0,0,150,3,150,3,2.47404e+06,148,2419.33,150,149
1759,1,500,0,0,150,3,150,3,2.29171e+06,148,2237,150,149
1760,1,500,0,0,150,3,150,3,2.46671e+06,148,2412,150,149
1761,1,500,0,0,150,3,150,3,2.67504e+06,148,2620.33,150,149
1762,1,500,0,0,150,3,150,3,2.68904e+06,148,2634.33,150,149
1763,1,500,0,0,150,3,150,3,2.41971e+06,148,2365,150,149
1764,1,500,0,0,150,3,150,3,2.39638e+06,148,2341.67,150,149
1765,1,500,0,0,150,3,150,3,2.21138e+06,148,2156.67,150,149
1766,1,500,0,0,150,3,150,3,2.40104e+06,148,2346.33,150,149
1767,1,500,0,0,150,3,150,3,2.63838e+06,148,2583.67,150,149
1768,1,500,0,0,150,3,150,3,2.49071e+06,148,2436,150,149
1769,1,500,0,0,150,3,150,3,2.53338e+06,148,2478.67,150,149
1770,1,500,0,0,150,3,150,3,2.50104e+06,148,2446.33,150,149
1771,1,500,0,0,150,3,150,3,2.53638e+06,148,2481.67,150,149
1772,1,500,0,0,150,3,150,3,2.59571e+06,148,2541,150,149
1773,1,500,0,0,150,3,150,3,2.53271e+06,148,2478,150,149
1774,1,500,0,0,150,3,150,3,2.28904e+06,148,2234.33,150,149
1775,1,500,0,0,150,3,150,3,2.58838e+06,148,2533.67,150,149
1776,1,500,0,0,150,3,150,3,2.52471e+06,148,2470,150,149
1777,1,500,0,0,150,3,150,3,2.15171e+06,148,2097,150,149
1778,1,500,0,0,150,3,150,3,2.65504e+06,148,2600.33,150,149
1779,1,500,0,0,150,3,150,3,2.45471e+06,148,2400,150,149
1780,1,500,0,0,150,3,150,3,2.24004e+06,148,2185.33,150,149
1781,1,500,0,0,150,3,150,3,2.44438e+06,148,2389.67,150,149
1782,1,500,0,0,150,3,150,3,2.47804e+06,148,2423.33,150,149
1783,1,500,0,0,150,3,150,3,2.55404e+06,148,2499.33,150,149
1784,1,500,0,0,150,3,150,3,2.30104e+06,148,2246.33,150,149
1785,1,500,0,0,150,3,150,3,2.60771e+06,148,2553,150,149
1786,1,500,0,0,150,3,150,3,2.63604e+06,148,2581.33,150,149
1787,1,500,0,0,150,3,150,3,2.30704e+06,148,2252.33,150,149
1788,1,500,0,0,150,3,150,3,2.31804e+06,148,2263.33,150,149
1789,1,500,0,0,150,3,150,3,2.41771e+06,148,2363,150,149
1790,1,500,0,0,150,3,150,3,2.53771e+06,148,2483,150,149
1791,1,500,0,0,150,3,150,3,2.69638e+06,148,2641.67,150,149
1792,1,500,0,0,150,3,150,3,2.49271e+06,148,2438,150,149
1793,1,500,0,0,150,3,150,3,2.46504e+06,148,2410.33,150,149
1794,1,500,0,0,150,3,150,3,2.46304e+06,148,2408.33,150,149
1795,1,500,0,0,150,3,150,3,2.52904e+06,148,2474.33,150,149
1796,1,500,0,0,150,3,150,3,2.36371e+06,148,2309,150,149
1797,1,500,0,0,150,3,150,3,2.55671e+06,148,2502,150,149
1798,1,500,0,0,150,3,150,3,2.32171e+06,148,2267,150,149
1799,1,500,0,0,150,3,150,3,2.50538e+06,148,2450.67,150,149
1800,1,500,0,0,150,3,150,3,2.43738e+06,148,2382.67,150,149
1801,1,500,0,0,150,3,150,3,2.42238e+06,148,2367.67,150,149
1802,1,500,0,0,150,3,150,3,2.42904e+06,148,2374.33,150,149
1803,1,500,0,0,150,3,150,3,2.60171e+06,148,2547,150,149
1804,1,500,0,0,150,3,150,3,2.40604e+06,148,2351.33,150,149
1805,1,500,0,0,150,3,150,3,2.63238e+06,148,2577.67,150,149
1806,1,500,0,0,150,3,150,3,2.46604e+06,148,2411.33,150,149
1807,1,500,0,0,150,3,150,3,2.35238e+06,148,2297.67,150,149
1808,1,500,0,0,150,3,150,3,2.69471e+06,148,2640,150,149
1809,1,500,0,0,150,3,150,3,2.49971e+06,148,2445,150,149
1810,1,500,0,0,150,3,150,3,2.51371e+06,148,2459,150,149
1811,1,500,0,0,150,3,150,3,2.42071e+06,148,2366,150,149
1812,1,500,0,0,150,3,150,3,2.56038e+06,148,2505.67,150,149
1813,1,500,0,0,150,3,150,3,2.32771e+06,148,2273,150,149
1814,1,500,0,0,150,3,150,3,2.40438e+06,148,2349.67,150,149
1815,1,500,0,0,150,3,150,3,2.47971e+06,148,2425,150,149
1816,1,500,0,0,150,3,150,3,2.34871e+06,148,2294,150,149
1817,1,500,0,0,150,3,150,3,2.40571e+06,148,2351,150,149
1818,1,500,0,0,150,3,150,3,2.34171e+06,148,2287,150,149
1819,1,500,0,0,150,3,150,3,2.64671e+06,148,2592,150,149
1820,1,500,0,0,150,3,150,3,2.33938e+06,148,2284.67,150,149
1821,1,500,0,0,150,3,150,3,2.46804e+06,148,2413.33,150,149
1822,1,500,0,0,150,3,150,3,2.27404e+06,148,2219.33,150,149
1823,1,500,0,0,150,3,150,3,2.48071e+06,148,2426,150,149
1824,1,500,0,0,150,3,150,3,2.38771e+06,148,2333,150,149
1825,1,500,0,0,150,3,150,3,2.41371e+06,148,2359,150,149
1826,1,500,0,0,150,3,150,3,2.31404e+06,148,2259.33,150,149
1827,1,500,0,0,150,3,150,3,2.53938e+06,148,2484.67,150,149
1828,1,500,0,0,150,3,150,3,2.45738e+06,148,2402.67,150,149
1829,1,500,0,0,150,3,150,3,2.49538e+06,148,2440.67,150,149
1830,1,500,0,0,150,3,150,3,2.57571e+06,148,2521,150,149
1831,1,500,0,0,150,3,150,3,2.43338e+06,148,2378.67,150,149
1832,1,500,0,0,150,3,150,3,2.44138e+06,148,2386.67,150,149
1833,1,500,0,0,150,3,150,3,2.66471e+06,148,2610,150,149
1834,1,500,0,0,150,3,150,3,2.52771e+06,148,2473,150,149
1835,1,500,0,0,150,3,150,3,2.54771e+06,148,2493,150,149
1836,1,500,0,0,150,3,150,3,2.44938e+06,148,2394.67,150,149
1837,1,500,0,0,150,3,150,3,2.62738e+06,148,2572.67,150,149
1838,1,500,0,0,150,3,150,3,2.65271e+06,148,2598,150,149
1839,1,500,0,0,150,3,150,3,2.43804e+06,148,2383.33,150,149
1840,1,500,0,0,150,3,150,3,2.39771e+06,148,2343,150,149
1841,1,500,0,0,150,3,150,3,2.45271e+06,148,2398,150,149
1842,1,500,0,0,150,3,150,3,2.44338e+06,148,2388.67,150,149
1843,1,500,0,0,150,3,150,3,2.35604e+06,148,2301.33,150,149
1844,1,500,0,0,150,3,150,3,2.59171e+06,148,2537,150,149
1845,1,500,0,0,150,3,150,3,2.54071e+06,148,2486,150,149
1846,1,500,0,0,150,3,150,3,2.33238e+06,148,2277.67,150,149
1847,1,500,0,0,150,3,150,3,2.50604e+06,148,2451.33,150,149
1848,1,500,0,0,150,3,150,3,2.42371e+06,148,2369,150,149
1849,1,500,0,0,150,3,150,3,2.70271e+06,148,2648,150,149
1850,1,500,0,0,150,3,150,3,2.34038e+06,148,2285.67,150,149
1851,1,500,0,0,150,3,150,3,2.75471e+06,148,2700,150,149
1852,1,500,0,0,150,3,150,3,2.47438e+06,148,2419.67,150,149
1853,1,500,0,0,150,3,150,3,2.63804e+06,148,2583.33,150,149
1854,1,500,0,0,150,3,150,3,2.53904e+06,148,2484.33,150,149
1855,1,500,0,0,150,3,150,3,2.36271e+06,148,2308,150,149
1856,1,500,0,0,150,3,150,3,2.58338e+06,148,2528.67,150,149
1857,1,500,0,0,150,3,150,3,2.37304e+06,148,2318.33,150,149
1858,1,500,0,0,150,3,150,3,2.33171e+06,148,2277,150,149
1859,1,500,0,0,150,3,150,3,2.51104e+06,148,2456.33,150,149
1860,1,500,0,0,150,3,150,3,2.26104e+06,148,2206.33,150,149
1861,1,500,0,0,150,3,150,3,2.56604e+06,148,2511.33,150,149
1862,1,500,0,0,150,3,150,3,2.46938e+06,148,2414.67,150,149
1863,1,500,0,0,150,3,150,3,2.42971e+06,148,2375,150,149
1864,1,500,0,0,150,3,150,3,2.34504e+06,148,2290.33,150,149
1865,1,500,0,0,150,3,150,3,2.25471e+06,148,2200,150,149
1866,1,500,0,0,150,3,150,3,2.43404e+06,148,2379.33,150,149
1867,1,500,0,0,150,3,150,3,2.43071e+06,148,2376,150,149
1868,1,500,0,0,150,3,150,3,2.48704e+06,148,2432.33,150,149
1869,1,500,0,0,150,3,150,3,2.67738e+06,148,2622.67,150,149
1870,1,500,0,0,150,3,150,3,2.56971e+06,148,2515,150,149
1871,1,500,0,0,150,3,150,3,2.45938e+06,148,2404.67,150,149
1872,1,500,0,0,150,3,150,3,2.51538e+06,148,2460.67,150,149
1873,1,500,0,0,150,3,150,3,2.50904e+06,148,2454.33,150,149
1874,1,500,0,0,150,3,150,3,2.44971e+06,148,2395,150,149
1875,1,500,0,0,150,3,150,3,2.44871e+06,148,2394,150,149
1876,1,500,0,0,150,3,150,3,2.43138e+06,148,2376.67,150,149
1877,1,500,0,0,150,3,150,3,2.48904e+06,148,2434.33,150,149
1878,1,500,0,0,150,3,150,3,2.36804e+06,148,2313.33,150,149
1879,1,500,0,0,150,3,150,3,2.33771e+06,148,2283,150,149
1880,1,500,0,0,150,3,150,3,2.60038e+06,148,2545.67,150,149
1881,1,500,0,0,150,3,150,3,2.19504e+06,148,2140.33,150,149
1882,1,500,0,0,150,3,150,3,2.39271e+06,148,2338,150,149
1883,1,500,0,0,150,3,150,3,2.56138e+06,148,2506.67,150,149
1884,1,500,0,0,150,3,150,3,2.45771e+06,148,2403,150,149
1885,1,500,0,0,150,3,150,3,2.67138e+06,148,2616.67,150,149
1886,1,500,0,0,150,3,150,3,2.56638e+06,148,2511.67,150,149
1887,1,500,0,0,150,3,150,3,2.33871e+06,148,2284,150,149
1888,1,500,0,0,150,3,150,3,2.42038e+06,148,2365.67,150,149
1889,1,500,0,0,150,3,150,3,2.54338e+06,148,2488.67,150,149
1890,1,500,0,0,150,3,150,3,2.52238e+06,148,2467.67,150,149
1891,1,500,0,0,150,3,150,3,2.51504e+06,148,2460.33,150,149
1892,1,500,0,0,150,3,150,3,2.34504e+06,148,2290.33,150,149
1893,1,500,0,0,150,3,150,3,2.45338e+06,148,2398.67,150,149
1894,1,500,0,0,150,3,150,3,2.39004e+06,148,2335.33,150,149
1895,1,500,0,0,150,3,150,3,2.62838e+06,148,2573.67,150,149
1896,1,500,0,0,150,3,150,3,2.47538e+06,148,2420.67,150,149
1897,1,500,0,0,150,3,150,3,2.51871e+06,148,2464,150,149
1898,1,500,0,0,150,3,150,3,2.52638e+06,148,2471.67,150,149
1899,1,500,0,0,150,3,150,3,2.39238e+06,148,2337.67,150,149
1900,1,500,0,0,150,3,150,3,2.55204e+06,148,2497.33,150,149
1901,1,500,0,0,150,3,150,3,2.53938e+06,148,2484.67,150,149
1902,1,500,0,0,150,3,150,3,2.56771e+06,148,2513,150,149
1903,1,500,0,0,150,3,150,3,2.65804e+06,148,2603.33,150,149
1904,1,500,0,0,150,3,150,3,2.42004e+06,148,2365.33,150,149
1905,1,500,0,0,150,3,150,3,2.56204e+06,148,2507.33,150,149
1906,1,500,0,0,150,3,150,3,2.43871e+06,148,2384,150,149
1907,1,500,0,0,150,3,150,3,2.54238e+06,148,2487.67,150,149
1908,1,500,0,0,150,3,150,3,2.54104e+06,148,2486.33,150,149
1909,1,500,0,0,150,3,150,3,2.41471e+06,148,2360,150,149
1910,1,500,0,0,150,3,150,3,2.27771e+06,148,2223,150,149
1911,1,500,0,0,150,3,150,3,2.49338e+06,148,2438.67,150,149
1912,1,500,0,0,150,3,150,3,2.57238e+06,148,2517.67,150,149
1913,1,500,0,0,150,3,150,3,2.54871e+06,148,2494,150,149
1914,1,500,0,0,150,3,150,3,2.52771e+06,148,2473,150,149
1915,1,500,0,0,150,3,150,3,2.61538e+06,148,2560.67,150,149
1916,1,500,0,0,150,3,150,3,2.60638e+06,148,2551.67,150,149
1917,1,500,0,0,150,3,150,3,2.38938e+06,148,2334.67,150,149
1918,1,500,0,0,150,3,150,3,2.57504e+06,148,2520.33,150,149
1919,1,500,0,0,150,3,150,3,2.53471e+06,148,2480,150,149
1920,1,500,0,0,150,3,150,3,2.62904e+06,148,2574.33,150,149
1921,1,500,0,0,150,3,150,3,2.60038e+06,148,2545.67,150,149
1922,1,500,0,0,150,3,150,3,2.34138e+06,148,2286.67,150,149
1923,1,500,0,0,150,3,150,3,2.58138e+06,148,2526.67,150,149
1924,1,500,0,0,150,3,150,3,2.51071e+06,148,2456,150,149
1925,1,500,0,0,150,3,150,3,2.55571e+06,148,2501,150,149
1926,1,500,0,0,150,3,150,3,2.65104e+06,148,2596.33,150,149
1927,1,500,0,0,150,3,150,3,2.61904e+06,148,2564.33,150,149
1928,1,500,0,0,150,3,150,3,2.38138e+06,148,2326.67,150,149
1929,1,500,0,0,150,3,150,3,2.41304e+06,148,2358.33,150,149
1930,1,500,0,0,150,3,150,3,2.44938e+06,148,2394.67,150,149
1931,1,500,0,0,150,3,150,3,2.60271e+06,148,2548,150,149
1932,1,500,0,0,150,3,150,3,2.45571e+06,148,2401,150,149
1933,1,500,0,0,150,3,150,3,2.26304e+06,148,2208.33,150,149
1934,1,500,0,0,150,3,150,3,2.31804e+06,148,2263.33,150,149
1935,1,500,0,0,150,3,150,3,2.43604e+06,148,2381.33,150,149
1936,1,500,0,0,150,3,150,3,2.50138e+06,148,2446.67,150,149
1937,1,500,0,0,150,3,150,3,2.41404e+06,148,2359.33,150,149
1938,1,500,0,0,150,3,150,3,2.43404e+06,148,2379.33,150,149
1939,1,500,0,0,150,3,150,3,2.50804e+06,148,2453.33,150,149
1940,1,500,0,0,150,3,150,3,2.52904e+06,148,2474.33,150,149
1941,1,500,0,0,150,3,150,3,2.44238e+06,148,2387.67,150,149
1942,1,500,0,0,150,3,150,3,2.37871e+06,148,2324,150,149
1943,1,500,0,0,150,3,150,3,2.27838e+06,148,2223.67,150,149
1944,1,500,0,0,150,3,150,3,2.62304e+06,148,2568.33,150,149
1945,1,500,0,0,150,3,150,3,2.47704e+06,148,2422.33,150,149
1946,1,500,0,0,150,3,150,3,2.50304e+06,148,2448.33,150,149
1947,1,500,0,0,150,3,150,3,2.37004e+06,148,2315.33,150,149
1948,1,500,0,0,150,3,150,3,2.42038e+06,148,2365.67,150,149
1949,1,500,0,0,150,3,150,3,2.42004e+06,148,2365.33,150,149
1950,1,500,0,0,150,3,150,3,2.44338e+06,148,2388.67,150,149
1951,1,500,0,0,150,3,150,3,2.68504e+06,148,2630.33,150,149
1952,1,500,0,0,150,3,150,3,2.54704e+06,148,2492.33,150,149
1953,1,500,0,0,150,3,150,3,2.42438e+06,148,2369.67,150,149
1954,1,500,0,0,150,3,150,3,2.52971e+06,148,2475,150,149
1955,1,500,0,0,150,3,150,3,2.45538e+06,148,2400.67,150,149
1956,1,500,0,0,150,3,150,3,2.60504e+06,148,2550.33,150,149
1957,1,500,0,0,150,3,150,3,2.42571e+06,148,2371,150,149
1958,1,500,0,0,150,3,150,3,2.52971e+06,148,2475,150,149
1959,1,500,0,0,150,3,150,3,2.34604e+06,148,2291.33,150,149
1960,1,500,0,0,150,3,150,3,2.26738e+06,148,2212.67,150,149
1961,1,500,0,0,150,3,150,3,2.44838e+06,148,2393.67,150,149
1962,1,500,0,0,150,3,150,3,2.36971e+06,148,2315,150,149
1963,1,500,0,0,150,3,150,3,2.52504e+06,148,2470.33,150,149
1964,1,500,0,0,150,3,150,3,2.56271e+06,148,2508,150,149
1965,1,500,0,0,150,3,150,3,2.44938e+06,148,2394.67,150,149
1966,1,500,0,0,150,3,150,3,2.40271e+06,148,2348,150,149
1967,1,500,0,0,150,3,150,3,2.24738e+06,148,2192.67,150,149
1968,1,500,0,0,150,3,150,3,2.43938e+06,148,2384.67,150,149
1969,1,500,0,0,150,3,150,3,2.57504e+06,148,2520.33,150,149
1970,1,500,0,0,150,3,150,3,2.51671e+06,148,2462,150,149
1971,1,500,0,0,150,3,150,3,2.35571e+06,148,2301,150,149
1972,1,500,0,0,150,3,150,3,2.33538e+06,148,2280.67,150,149
1973,1,500,0,0,150,3,150,3,2.47638e+06,148,2421.67,150,149
1974,1,500,0,0,150,3,150,3,2.39904e+06,148,2344.33,150,149
1975,1,500,0,0,150,3,150,3,2.47004e+06,148,2415.33,150,149
1976,1,500,0,0,150,3,150,3,2.23404e+06,148,2179.33,150,149
1977,1,500,0,0,150,3,150,3,2.40004e+06,148,2345.33,150,149
1978,1,500,0,0,150,3,150,3,2.34271e+06,148,2288,150,149
1979,1,500,0,0,150,3,150,3,2.38704e+06,148,2332.33,150,149
1980,1,500,0,0,150,3,150,3,2.38004e+06,148,2325.33,150,149
1981,1,500,0,0,150,3,150,3,2.49571e+06,148,2441,150,149
1982,1,500,0,0,150,3,150,3,2.62204e+06,148,2567.33,150,149
1983,1,500,0,0,150,3,150,3,2.54338e+06,148,2488.67,150,149
1984,1,500,0,0,150,3,150,3,2.43238e+06,148,2377.67,150,149
1985,1,500,0,0,150,3,150,3,2.47104e+06,148,2416.33,150,149
1986,1,500,0,0,150,3,150,3,2.59871e+06,148,2544,150,149
1987,1,500,0,0,150,3,150,3,2.59471e+06,148,2540,150,149
1988,1,500,0,0,150,3,150,3,2.48438e+06,148,2429.67,150,149
1989,1,500,0,0,150,3,150,3,2.51204e+06,148,2457.33,150,149
1990,1,500,0,0,150,3,150,3,2.66438e+06,148,2609.67,150,149
1991,1,500,0,0,150,3,150,3,2.51238e+06,148,2457.67,150,149
1992,1,500,0,0,150,3,150,3,2.58804e+06,148,2533.33,150,149
1993,1,500,0,0,150,3,150,3,2.19538e+06,148,2140.67,150,149
1994,1,500,0,0,150,3,150,3,2.53638e+06,148,2481.67,150,149
1995,1,500,0,0,150,3,150,3,2.63271e+06,148,2578,150,149
1996,1,500,0,0,150,3,150,3,2.24138e+06,148,2186.67,150,149
1997,1,500,0,0,150,3,150,3,2.37138e+06,148,2316.67,150,149
1998,1,500,0,0,150,3,150,3,2.50271e+06,148,2448,150,149
1999,1,500,0,0,150,3,150,3,2.54104e+06,148,2486.33,150,149
2000,1,500,0,0,150,3,150,3,2.55638e+06,148,2501.67,150,149
2001,1,500,0,0,150,3,150,3,2.61004e+06,148,2555.33,150,149
2002,1,500,0,0,150,3,150,3,2.39804e+06,148,2343.33,150,149
2003,1,500,0,0,150,3,150,3,2.65604e+06,148,2601.33,150,149
2004,1,500,0,0,150,3,150,3,2.57804e+06,148,2523.33,150,149
2005,1,500,0,0,150,3,150,3,2.64638e+06,148,2591.67,150,149
2006,1,500,0,0,150,3,150,3,2.53071e+06,148,2476,150,149
2007,1,500,0,0,150,3,150,3,2.50338e+06,148,2448.67,150,149
2008,1,500,0,0,150,3,150,3,2.47338e+06,148,2418.67,150,149
2009,1,500,0,0,150,3,150,3,2.49271e+06,148,2438,150,149
2010,1,500,0,0,150,3,150,3,2.36504e+06,148,2310.33,150,149
2011,1,500,0,0,150,3,150,3,2.44071e+06,148,2386,150,149
